order_timestamp;distance_in_meters;duration_in_seconds;tender_timestamp;pickup_in_meters;pickup_in_seconds;price_start_local
10.07.2020 8:31;0;0;10.07.2020 8:31;572;62;150
10.07.2020 8:32;0;0;10.07.2020 8:37;1495;199;150
10.07.2020 8:32;0;0;10.07.2020 8:32;389;58;150
10.07.2020 8:35;1161;218;10.07.2020 8:36;1387;225;150
10.07.2020 8:39;3067;405;10.07.2020 8:39;585;61;150
10.07.2020 8:39;3067;405;10.07.2020 8:39;221;31;150
10.07.2020 8:40;870;151;10.07.2020 8:40;387;66;180
10.07.2020 8:41;0;0;10.07.2020 8:41;1374;269;250
10.07.2020 8:42;1978;280;10.07.2020 8:42;1238;152;200
10.07.2020 8:45;2827;303;10.07.2020 8:45;759;90;200
10.07.2020 8:45;1966;287;10.07.2020 8:45;1200;174;150
10.07.2020 8:46;5682;629;10.07.2020 8:46;754;145;200
10.07.2020 8:49;1442;211;10.07.2020 8:49;868;134;200
10.07.2020 8:49;1332;223;10.07.2020 8:49;684;113;150
10.07.2020 8:50;5703;655;10.07.2020 8:50;476;114;200
10.07.2020 8:50;1782;275;10.07.2020 8:50;665;103;200
10.07.2020 8:50;1782;275;10.07.2020 8:50;684;108;200
10.07.2020 8:53;0;0;10.07.2020 8:53;662;87;200
10.07.2020 8:55;2029;288;10.07.2020 8:55;297;54;150
10.07.2020 8:56;1477;277;10.07.2020 8:56;929;127;200
10.07.2020 8:57;4017;532;10.07.2020 8:57;376;52;200
10.07.2020 8:57;1776;269;10.07.2020 8:57;525;80;180
10.07.2020 8:58;2387;396;10.07.2020 8:58;754;142;200
10.07.2020 9:03;2523;406;10.07.2020 9:03;568;102;200
10.07.2020 9:04;1992;232;10.07.2020 9:04;1045;126;150
10.07.2020 9:11;3330;402;10.07.2020 9:11;673;70;200
10.07.2020 9:14;5309;626;10.07.2020 9:14;1097;137;200
10.07.2020 9:14;5309;626;10.07.2020 9:14;1206;174;200
10.07.2020 9:14;2807;428;10.07.2020 9:14;432;91;160
10.07.2020 9:14;1588;247;10.07.2020 9:14;50;7;200
10.07.2020 9:21;9598;1096;10.07.2020 9:21;138;30;300
10.07.2020 9:25;2405;354;10.07.2020 9:25;349;67;150
10.07.2020 9:27;3302;450;10.07.2020 9:27;656;92;150
10.07.2020 9:27;527;108;10.07.2020 9:27;56;12;60
10.07.2020 9:28;7089;731;10.07.2020 9:28;328;48;250
10.07.2020 9:28;2370;419;10.07.2020 9:28;247;38;200
10.07.2020 9:30;1197;200;10.07.2020 9:30;191;36;60
10.07.2020 9:30;3712;471;10.07.2020 9:30;2158;356;150
10.07.2020 9:32;3216;385;10.07.2020 9:32;529;87;200
10.07.2020 9:38;3741;462;10.07.2020 9:38;459;83;200
10.07.2020 9:38;3741;462;10.07.2020 9:38;262;50;200
10.07.2020 9:40;4524;534;10.07.2020 9:40;291;59;200
10.07.2020 9:43;2446;361;10.07.2020 9:45;1337;217;150
10.07.2020 9:50;2844;333;10.07.2020 9:50;373;52;200
10.07.2020 9:52;2161;327;10.07.2020 9:52;446;107;200
10.07.2020 9:55;2473;305;10.07.2020 9:55;545;88;150
10.07.2020 9:55;4901;678;10.07.2020 9:55;1474;284;200
10.07.2020 9:55;1068;163;10.07.2020 9:56;361;70;150
10.07.2020 9:56;1529;317;10.07.2020 9:56;679;128;180
10.07.2020 9:57;1275;214;10.07.2020 9:57;136;27;150
10.07.2020 9:59;1913;328;10.07.2020 9:59;192;36;150
10.07.2020 9:59;2195;319;10.07.2020 9:59;518;75;200
10.07.2020 10:01;1400;203;10.07.2020 10:01;568;107;150
10.07.2020 10:01;1400;203;10.07.2020 10:01;699;122;150
10.07.2020 10:02;2024;331;10.07.2020 10:02;1834;304;200
10.07.2020 10:04;1355;209;10.07.2020 10:04;210;27;150
10.07.2020 10:04;1355;209;10.07.2020 10:04;361;45;150
10.07.2020 10:06;2055;281;10.07.2020 10:06;522;145;200
10.07.2020 10:09;4784;645;10.07.2020 10:09;156;23;200
10.07.2020 10:09;1767;233;10.07.2020 10:13;1682;284;200
10.07.2020 10:10;1655;231;10.07.2020 10:11;380;76;180
10.07.2020 10:12;4253;531;10.07.2020 10:12;496;106;200
10.07.2020 10:13;2390;282;10.07.2020 10:20;756;109;150
10.07.2020 10:17;2790;383;10.07.2020 10:17;503;104;150
10.07.2020 10:21;1134;148;10.07.2020 10:21;436;70;150
10.07.2020 10:23;1572;271;10.07.2020 10:23;787;114;150
10.07.2020 10:24;3322;546;10.07.2020 10:24;782;122;250
10.07.2020 10:24;3322;546;10.07.2020 10:24;694;226;250
10.07.2020 10:27;1127;138;10.07.2020 10:28;550;110;150
10.07.2020 10:27;2041;267;10.07.2020 10:28;1486;190;150
10.07.2020 10:27;2041;267;10.07.2020 10:28;1302;192;150
10.07.2020 10:29;3020;475;10.07.2020 10:29;508;108;200
10.07.2020 10:29;3020;475;10.07.2020 10:30;485;103;200
10.07.2020 10:30;5841;674;10.07.2020 10:30;1169;196;200
10.07.2020 10:32;2976;413;10.07.2020 10:32;722;106;200
10.07.2020 10:34;2423;283;10.07.2020 10:34;601;102;200
10.07.2020 10:38;2058;331;10.07.2020 10:38;149;30;200
10.07.2020 10:40;4155;509;10.07.2020 10:40;345;52;200
10.07.2020 10:40;6754;771;10.07.2020 10:40;1118;186;180
10.07.2020 10:40;6754;771;10.07.2020 10:40;541;78;180
10.07.2020 10:42;0;0;10.07.2020 10:42;556;92;200
10.07.2020 10:43;2115;353;10.07.2020 10:43;276;65;150
10.07.2020 10:43;1341;223;10.07.2020 10:43;187;35;170
10.07.2020 10:45;0;0;10.07.2020 10:46;1087;165;200
10.07.2020 10:47;1547;229;10.07.2020 10:47;1119;172;250
10.07.2020 10:50;8317;887;10.07.2020 10:50;258;58;240
10.07.2020 10:51;3207;515;10.07.2020 10:52;898;120;200
10.07.2020 10:53;3724;456;10.07.2020 10:53;1213;165;200
10.07.2020 10:54;2123;324;10.07.2020 10:54;320;42;200
10.07.2020 10:56;6891;827;10.07.2020 10:57;842;134;150
10.07.2020 10:57;1254;135;10.07.2020 10:57;612;84;200
10.07.2020 11:02;4226;552;10.07.2020 11:02;664;136;250
10.07.2020 11:02;4226;552;10.07.2020 11:02;357;85;250
10.07.2020 11:02;3536;509;10.07.2020 11:03;1284;152;150
10.07.2020 11:03;468;104;10.07.2020 11:03;2651;318;200
10.07.2020 11:04;2609;406;10.07.2020 11:04;479;86;150
10.07.2020 11:10;0;0;10.07.2020 11:10;1283;212;500
10.07.2020 11:12;1461;287;10.07.2020 11:13;1132;176;160
10.07.2020 11:12;1479;296;10.07.2020 11:12;888;171;200
10.07.2020 11:20;3742;611;10.07.2020 11:20;968;122;200
10.07.2020 11:22;6179;701;10.07.2020 11:22;941;146;250
10.07.2020 11:30;4286;491;10.07.2020 11:30;1120;125;200
10.07.2020 11:36;5978;521;10.07.2020 11:36;941;150;250
10.07.2020 11:39;0;0;10.07.2020 11:39;1314;176;150
10.07.2020 11:41;1695;241;10.07.2020 11:41;234;48;200
10.07.2020 11:57;1796;248;10.07.2020 11:57;322;53;150
10.07.2020 11:59;1617;262;10.07.2020 12:00;978;159;150
10.07.2020 12:00;5315;681;10.07.2020 12:00;1778;247;200
10.07.2020 12:02;2186;356;10.07.2020 12:03;2122;311;170
10.07.2020 12:07;4671;561;10.07.2020 12:07;1665;147;300
10.07.2020 12:08;7069;666;10.07.2020 12:08;1742;190;350
10.07.2020 12:11;5315;706;10.07.2020 12:11;1798;250;300
10.07.2020 12:14;3448;412;10.07.2020 12:14;378;74;150
10.07.2020 12:15;1279;213;10.07.2020 12:15;649;153;150
10.07.2020 12:16;1222;203;10.07.2020 12:16;423;41;150
10.07.2020 12:16;3370;486;10.07.2020 12:16;1212;154;200
10.07.2020 12:17;1855;292;10.07.2020 12:17;474;84;150
10.07.2020 12:21;3176;438;10.07.2020 12:21;702;154;200
10.07.2020 12:21;2144;357;10.07.2020 12:22;580;81;150
10.07.2020 12:36;3114;515;10.07.2020 12:38;1451;274;170
10.07.2020 12:40;2396;463;10.07.2020 12:40;854;141;150
10.07.2020 12:41;3810;459;10.07.2020 12:41;414;63;200
10.07.2020 12:44;5678;759;10.07.2020 12:44;553;67;200
10.07.2020 12:53;2048;308;10.07.2020 12:54;1497;221;200
10.07.2020 12:55;4837;640;10.07.2020 12:55;1137;139;250
10.07.2020 12:55;6042;771;10.07.2020 12:55;1492;251;200
10.07.2020 12:55;6042;771;10.07.2020 12:55;973;145;200
10.07.2020 12:56;2615;310;10.07.2020 12:56;495;56;200
10.07.2020 12:57;1479;216;10.07.2020 12:57;739;115;200
10.07.2020 12:57;2197;364;10.07.2020 12:57;1159;202;200
10.07.2020 13:06;9873;862;10.07.2020 13:06;1362;208;300
10.07.2020 13:08;2395;452;10.07.2020 13:08;870;173;200
10.07.2020 13:08;8174;928;10.07.2020 13:08;572;117;250
10.07.2020 13:08;8174;928;10.07.2020 13:08;624;120;250
10.07.2020 13:15;2816;470;10.07.2020 13:16;1527;268;170
10.07.2020 13:15;2816;470;10.07.2020 13:16;1226;202;170
10.07.2020 13:20;1756;276;10.07.2020 13:20;325;61;150
10.07.2020 13:22;2191;274;10.07.2020 13:22;376;53;200
10.07.2020 13:23;2519;333;10.07.2020 13:23;867;104;180
10.07.2020 13:23;6094;678;10.07.2020 13:23;649;99;200
10.07.2020 13:27;3322;427;10.07.2020 13:27;1914;296;150
10.07.2020 13:28;1311;209;10.07.2020 13:28;433;77;150
10.07.2020 13:29;6487;762;10.07.2020 13:29;1029;112;200
10.07.2020 13:30;4191;523;10.07.2020 13:30;818;124;150
10.07.2020 13:30;2266;290;10.07.2020 13:30;2514;372;150
10.07.2020 13:33;6183;699;10.07.2020 13:36;2201;307;200
10.07.2020 13:35;3668;420;10.07.2020 13:35;1383;195;200
10.07.2020 13:36;4262;455;10.07.2020 13:36;560;102;200
10.07.2020 13:38;5377;790;10.07.2020 13:38;1685;216;200
10.07.2020 13:39;906;140;10.07.2020 13:39;975;135;200
10.07.2020 13:39;906;140;10.07.2020 13:39;511;83;200
10.07.2020 13:40;2336;330;10.07.2020 13:40;311;46;150
10.07.2020 13:40;1635;280;10.07.2020 13:41;1375;218;100
10.07.2020 13:41;3079;514;10.07.2020 13:42;1089;174;150
10.07.2020 13:42;1685;276;10.07.2020 13:42;1254;175;150
10.07.2020 13:42;1685;276;10.07.2020 13:42;486;66;150
10.07.2020 13:42;3013;458;10.07.2020 13:42;804;119;200
10.07.2020 13:43;3507;540;10.07.2020 13:43;1146;129;200
10.07.2020 13:43;3507;540;10.07.2020 13:44;1181;138;200
10.07.2020 13:46;1708;296;10.07.2020 13:46;246;48;150
10.07.2020 13:47;3224;387;10.07.2020 13:47;597;114;150
10.07.2020 13:48;4429;586;10.07.2020 13:48;901;150;200
10.07.2020 13:52;5674;781;10.07.2020 13:52;1006;109;200
10.07.2020 13:54;3570;408;10.07.2020 13:54;742;136;180
10.07.2020 13:58;2128;345;10.07.2020 13:58;127;30;200
10.07.2020 14:09;7122;826;10.07.2020 14:09;305;42;250
10.07.2020 14:09;3511;528;10.07.2020 14:09;261;48;200
10.07.2020 14:10;4065;618;10.07.2020 14:11;1704;235;200
10.07.2020 14:14;1400;230;10.07.2020 14:14;568;86;160
10.07.2020 14:15;1711;280;10.07.2020 14:15;477;74;150
10.07.2020 14:17;4176;613;10.07.2020 14:17;186;42;200
10.07.2020 14:20;0;0;10.07.2020 14:21;2642;273;250
10.07.2020 14:26;5105;617;10.07.2020 14:26;2406;258;200
10.07.2020 14:28;6033;734;10.07.2020 14:28;1806;208;200
10.07.2020 14:29;2818;405;10.07.2020 14:29;313;51;150
10.07.2020 14:33;1155;204;10.07.2020 14:33;620;84;150
10.07.2020 14:35;3170;442;10.07.2020 14:35;664;109;200
10.07.2020 14:35;3170;442;10.07.2020 14:35;570;103;200
10.07.2020 14:39;2885;510;10.07.2020 14:39;843;151;200
10.07.2020 14:39;2864;464;10.07.2020 14:39;1381;279;180
10.07.2020 14:39;6818;697;10.07.2020 14:39;478;59;250
10.07.2020 14:41;16785;1111;10.07.2020 14:41;411;75;500
10.07.2020 14:42;4642;594;10.07.2020 14:46;412;64;200
10.07.2020 14:43;2955;393;10.07.2020 14:43;765;143;150
10.07.2020 14:44;2950;397;10.07.2020 14:44;754;140;180
10.07.2020 14:45;4953;567;10.07.2020 14:49;2054;184;250
10.07.2020 14:49;5245;590;10.07.2020 14:49;718;126;250
10.07.2020 14:50;1272;181;10.07.2020 14:50;185;41;180
10.07.2020 14:51;2129;320;10.07.2020 14:51;2307;287;200
10.07.2020 14:51;1232;164;10.07.2020 14:51;353;68;200
10.07.2020 14:55;2973;396;10.07.2020 14:55;921;179;170
10.07.2020 14:55;0;0;10.07.2020 14:56;430;86;160
10.07.2020 14:57;1593;180;10.07.2020 14:58;973;174;150
10.07.2020 15:00;1317;199;10.07.2020 15:00;654;103;200
10.07.2020 15:02;6215;703;10.07.2020 15:02;779;113;250
10.07.2020 15:02;2289;311;10.07.2020 15:02;643;116;200
10.07.2020 15:02;2289;311;10.07.2020 15:02;600;111;200
10.07.2020 15:03;1936;323;10.07.2020 15:03;1099;149;200
10.07.2020 15:03;2891;320;10.07.2020 15:04;104;14;150
10.07.2020 15:04;971;171;10.07.2020 15:04;1239;197;200
10.07.2020 15:04;2397;353;10.07.2020 15:04;295;65;200
10.07.2020 15:05;3923;627;10.07.2020 15:05;605;88;250
10.07.2020 15:11;5286;664;10.07.2020 15:11;166;35;200
10.07.2020 15:11;4129;555;10.07.2020 15:11;743;115;200
10.07.2020 15:13;4749;653;10.07.2020 15:13;92;19;200
10.07.2020 15:15;4651;622;10.07.2020 15:15;257;55;200
10.07.2020 15:16;1457;180;10.07.2020 15:16;81;19;150
10.07.2020 15:19;4651;622;10.07.2020 15:19;252;54;200
10.07.2020 15:21;5451;544;10.07.2020 15:21;160;34;250
10.07.2020 15:21;8601;968;10.07.2020 15:22;1402;173;200
10.07.2020 15:21;8601;968;10.07.2020 15:22;740;153;200
10.07.2020 15:22;3786;398;10.07.2020 15:22;3797;406;300
10.07.2020 15:22;1257;176;10.07.2020 15:23;167;31;130
10.07.2020 15:26;2155;311;10.07.2020 15:26;287;69;200
10.07.2020 15:26;3025;421;10.07.2020 15:27;1481;186;250
10.07.2020 15:26;3025;421;10.07.2020 15:27;1489;180;250
10.07.2020 15:28;3266;394;10.07.2020 15:28;161;32;150
10.07.2020 15:29;3680;449;10.07.2020 15:29;2296;360;150
10.07.2020 15:38;5426;491;10.07.2020 15:38;1883;174;200
10.07.2020 15:39;4265;456;10.07.2020 15:40;1492;247;180
10.07.2020 15:43;6301;702;10.07.2020 15:44;3268;369;150
10.07.2020 15:43;3727;460;10.07.2020 15:43;1719;223;250
10.07.2020 15:44;1836;253;10.07.2020 15:44;164;34;200
10.07.2020 15:44;3014;360;10.07.2020 15:44;489;92;200
10.07.2020 15:46;4456;335;10.07.2020 15:46;2102;296;200
10.07.2020 15:47;3052;413;10.07.2020 15:47;1648;230;200
10.07.2020 15:50;2020;310;10.07.2020 15:50;755;120;150
10.07.2020 15:53;1890;313;10.07.2020 15:53;445;95;180
10.07.2020 15:53;10925;1052;10.07.2020 15:54;536;73;300
10.07.2020 15:55;7044;725;10.07.2020 15:55;896;103;250
10.07.2020 15:58;6089;569;10.07.2020 15:58;484;90;250
10.07.2020 16:00;4264;445;10.07.2020 16:00;962;158;200
10.07.2020 16:01;982;185;10.07.2020 16:01;11;3;60
10.07.2020 16:01;1708;261;10.07.2020 16:01;234;46;200
10.07.2020 16:01;1708;261;10.07.2020 16:01;691;92;200
10.07.2020 16:02;3961;439;10.07.2020 16:02;309;69;200
10.07.2020 16:04;982;185;10.07.2020 16:04;6;1;60
10.07.2020 16:04;2218;362;10.07.2020 16:04;624;111;200
10.07.2020 16:05;4872;585;10.07.2020 16:05;1856;308;250
10.07.2020 16:09;1506;270;10.07.2020 16:10;721;98;100
10.07.2020 16:11;5229;513;10.07.2020 16:13;367;81;250
10.07.2020 16:12;8526;1019;10.07.2020 16:12;944;153;250
10.07.2020 16:13;4076;479;10.07.2020 16:13;376;67;150
10.07.2020 16:14;5633;605;10.07.2020 16:14;1089;140;200
10.07.2020 16:14;7527;744;10.07.2020 16:14;613;130;200
10.07.2020 16:16;6141;724;10.07.2020 16:22;218;39;150
10.07.2020 16:20;8155;827;10.07.2020 16:20;1049;107;250
10.07.2020 16:20;8155;827;10.07.2020 16:20;967;91;250
10.07.2020 16:25;3537;467;10.07.2020 16:25;620;119;200
10.07.2020 16:25;1607;236;10.07.2020 16:26;849;123;180
10.07.2020 16:27;0;0;10.07.2020 16:27;515;104;200
10.07.2020 16:29;2248;307;10.07.2020 16:29;584;116;150
10.07.2020 16:33;3751;494;10.07.2020 16:33;725;95;150
10.07.2020 16:34;3816;523;10.07.2020 16:34;673;76;180
10.07.2020 16:34;6311;676;10.07.2020 16:34;422;73;250
10.07.2020 16:35;3739;484;10.07.2020 16:35;1404;195;180
10.07.2020 16:35;1987;290;10.07.2020 16:35;844;154;150
10.07.2020 16:36;3033;313;10.07.2020 16:36;996;164;150
10.07.2020 16:36;1688;262;10.07.2020 16:36;1188;177;150
10.07.2020 16:37;4496;638;10.07.2020 16:37;1037;178;200
10.07.2020 16:38;2978;433;10.07.2020 16:38;1062;160;200
10.07.2020 16:38;3454;423;10.07.2020 16:39;432;50;150
10.07.2020 16:41;4253;393;10.07.2020 16:45;2182;254;100
10.07.2020 16:44;4040;546;10.07.2020 16:44;802;119;200
10.07.2020 16:45;7142;794;10.07.2020 16:45;895;124;200
10.07.2020 16:46;1544;294;10.07.2020 16:46;2133;349;180
10.07.2020 16:46;1544;294;10.07.2020 16:46;1092;209;180
10.07.2020 16:47;5904;718;10.07.2020 16:48;1703;268;180
10.07.2020 16:47;5904;718;10.07.2020 16:48;429;103;180
10.07.2020 16:47;3108;439;10.07.2020 16:48;1797;220;200
10.07.2020 16:52;4028;602;10.07.2020 16:52;528;104;200
10.07.2020 16:53;2629;410;10.07.2020 16:54;820;131;150
10.07.2020 16:56;4943;652;10.07.2020 16:56;1329;157;200
10.07.2020 16:59;2897;398;10.07.2020 16:59;54;11;150
10.07.2020 17:03;2079;343;10.07.2020 17:03;319;64;200
10.07.2020 17:04;5145;609;10.07.2020 17:05;1028;140;250
10.07.2020 17:04;5145;609;10.07.2020 17:10;3115;320;250
10.07.2020 17:06;1288;205;10.07.2020 17:06;112;21;150
10.07.2020 17:09;5510;711;10.07.2020 17:09;650;66;250
10.07.2020 17:13;2145;276;10.07.2020 17:13;552;98;150
10.07.2020 17:16;2551;425;10.07.2020 17:16;375;73;200
10.07.2020 17:19;1699;269;10.07.2020 17:19;458;90;180
10.07.2020 17:20;4198;449;10.07.2020 17:20;160;30;250
10.07.2020 17:21;1699;223;10.07.2020 17:21;703;105;150
10.07.2020 17:21;2305;351;10.07.2020 17:21;1199;200;200
10.07.2020 17:21;5347;637;10.07.2020 17:22;1213;212;300
10.07.2020 17:21;17228;2812;10.07.2020 17:22;666;85;200
10.07.2020 17:21;17228;2812;10.07.2020 17:22;577;79;200
10.07.2020 17:22;1168;206;10.07.2020 17:22;865;129;200
10.07.2020 17:22;1168;206;10.07.2020 17:22;719;111;200
10.07.2020 17:23;4216;464;10.07.2020 17:23;906;122;200
10.07.2020 17:26;7364;779;10.07.2020 17:26;297;65;300
10.07.2020 17:26;4515;757;10.07.2020 17:26;1048;179;300
10.07.2020 17:27;2497;368;10.07.2020 17:27;373;70;200
10.07.2020 17:28;15111;1231;10.07.2020 17:28;2046;222;300
10.07.2020 17:28;3839;541;10.07.2020 17:28;295;69;200
10.07.2020 17:28;5210;538;10.07.2020 17:28;809;145;200
10.07.2020 17:29;7921;886;10.07.2020 17:30;1516;189;200
10.07.2020 17:32;3001;461;10.07.2020 17:32;332;58;200
10.07.2020 17:33;1309;227;10.07.2020 17:33;402;78;200
10.07.2020 17:34;0;0;10.07.2020 17:34;1652;248;130
10.07.2020 17:35;6938;635;10.07.2020 17:35;1218;191;300
10.07.2020 17:37;1468;182;10.07.2020 17:37;604;82;150
10.07.2020 17:37;1468;182;10.07.2020 17:37;737;99;150
10.07.2020 17:43;2942;366;10.07.2020 17:44;569;104;150
10.07.2020 17:45;2071;344;10.07.2020 17:45;612;91;250
10.07.2020 17:46;3242;425;10.07.2020 17:46;1815;248;200
10.07.2020 17:49;4338;537;10.07.2020 17:49;1427;148;180
10.07.2020 17:52;3983;433;10.07.2020 17:52;467;86;150
10.07.2020 17:52;3613;410;10.07.2020 17:53;1290;166;250
10.07.2020 17:52;1313;227;10.07.2020 17:52;578;118;150
10.07.2020 17:52;7403;815;10.07.2020 17:57;1672;228;300
10.07.2020 17:54;2340;222;10.07.2020 17:54;986;97;200
10.07.2020 17:54;0;0;10.07.2020 17:54;419;79;200
10.07.2020 17:54;6538;757;10.07.2020 17:54;811;88;220
10.07.2020 17:55;2262;353;10.07.2020 17:55;821;151;200
10.07.2020 17:57;3582;563;10.07.2020 17:57;177;33;200
10.07.2020 17:58;1055;142;10.07.2020 17:58;1276;233;150
10.07.2020 18:02;1602;243;10.07.2020 18:02;891;152;200
10.07.2020 18:05;3609;541;10.07.2020 18:05;650;134;200
10.07.2020 18:05;3609;541;10.07.2020 18:05;638;129;200
10.07.2020 18:10;1786;307;10.07.2020 18:10;382;84;150
10.07.2020 18:10;4960;746;10.07.2020 18:11;1666;162;200
10.07.2020 18:11;7861;554;10.07.2020 18:11;1566;232;250
10.07.2020 18:13;4069;488;10.07.2020 18:13;561;72;200
10.07.2020 18:15;4953;501;10.07.2020 18:15;286;43;200
10.07.2020 18:16;1551;238;10.07.2020 18:16;605;101;180
10.07.2020 18:16;1784;282;10.07.2020 18:16;550;64;200
10.07.2020 18:18;2279;333;10.07.2020 18:18;207;43;170
10.07.2020 18:20;5886;666;10.07.2020 18:20;7;1;200
10.07.2020 18:21;979;180;10.07.2020 18:21;21;5;60
10.07.2020 18:23;979;180;10.07.2020 18:23;0;0;60
10.07.2020 18:24;2565;489;10.07.2020 18:24;1078;188;170
10.07.2020 18:30;2686;352;10.07.2020 18:30;962;133;150
10.07.2020 18:30;3249;393;10.07.2020 18:30;568;69;150
10.07.2020 18:32;0;0;10.07.2020 18:32;350;65;300
10.07.2020 18:34;2262;312;10.07.2020 18:34;212;38;150
10.07.2020 18:34;2262;312;10.07.2020 18:35;1009;168;150
10.07.2020 18:37;3045;423;10.07.2020 18:37;1164;166;200
10.07.2020 18:37;2482;314;10.07.2020 18:37;1258;214;200
10.07.2020 18:37;4017;466;10.07.2020 18:38;1069;169;200
10.07.2020 18:39;4975;623;10.07.2020 18:41;2168;449;150
10.07.2020 18:41;1947;271;10.07.2020 18:41;70;17;150
10.07.2020 18:41;3714;537;10.07.2020 18:41;929;201;250
10.07.2020 18:42;4239;505;10.07.2020 18:42;2164;319;250
10.07.2020 18:44;7389;720;10.07.2020 18:57;1388;189;200
10.07.2020 18:44;7587;841;10.07.2020 18:44;465;99;250
10.07.2020 18:47;1786;317;10.07.2020 18:48;362;75;150
10.07.2020 18:50;1975;320;10.07.2020 18:50;735;130;200
10.07.2020 18:50;5337;575;10.07.2020 18:50;1779;207;300
10.07.2020 18:54;4802;482;10.07.2020 18:54;405;51;200
10.07.2020 18:56;12530;1066;10.07.2020 18:57;98;24;300
10.07.2020 19:02;1832;266;10.07.2020 19:02;646;130;200
10.07.2020 19:05;1712;271;10.07.2020 19:05;724;97;150
10.07.2020 19:09;4214;431;10.07.2020 19:09;786;79;200
10.07.2020 19:15;874;124;10.07.2020 19:16;1227;172;170
10.07.2020 19:20;2369;336;10.07.2020 19:20;277;47;200
10.07.2020 19:29;1423;233;10.07.2020 19:29;585;107;200
10.07.2020 19:34;2700;346;10.07.2020 19:34;796;100;150
10.07.2020 19:36;2815;343;10.07.2020 19:36;420;86;160
10.07.2020 19:36;2815;343;10.07.2020 19:36;427;87;160
10.07.2020 19:38;1678;249;10.07.2020 19:38;665;105;150
10.07.2020 19:44;6101;614;10.07.2020 19:44;241;52;200
10.07.2020 19:44;6101;614;10.07.2020 19:44;248;53;200
10.07.2020 19:45;6192;550;10.07.2020 19:45;443;74;500
10.07.2020 19:46;3665;378;10.07.2020 19:46;1182;137;200
10.07.2020 20:07;4665;458;10.07.2020 20:07;1051;144;300
10.07.2020 20:09;3750;496;10.07.2020 20:09;1548;227;250
10.07.2020 20:11;2964;364;10.07.2020 20:11;879;120;180
10.07.2020 20:20;4171;505;10.07.2020 20:25;1117;148;150
10.07.2020 20:20;4171;505;10.07.2020 20:25;1027;142;150
10.07.2020 20:21;0;0;10.07.2020 20:21;425;73;250
10.07.2020 20:22;1432;214;10.07.2020 20:22;709;124;180
10.07.2020 20:23;6978;677;10.07.2020 20:33;756;139;250
10.07.2020 20:24;1323;210;10.07.2020 20:24;548;98;170
10.07.2020 20:26;2732;373;10.07.2020 20:26;545;83;200
10.07.2020 20:29;1328;208;10.07.2020 20:29;1026;140;150
10.07.2020 20:29;1328;208;10.07.2020 20:29;936;125;150
10.07.2020 20:30;18839;1064;10.07.2020 20:31;1053;171;600
10.07.2020 20:41;6807;637;10.07.2020 20:41;1333;162;300
10.07.2020 20:45;753;161;10.07.2020 20:45;1690;221;200
10.07.2020 20:45;1918;241;10.07.2020 20:47;978;134;100
10.07.2020 20:54;10049;895;10.07.2020 20:54;72;21;300
10.07.2020 20:56;1268;183;10.07.2020 20:56;456;79;200
10.07.2020 20:58;2375;322;10.07.2020 20:58;882;139;200
10.07.2020 21:01;1998;255;10.07.2020 21:01;491;69;150
10.07.2020 21:05;3349;508;10.07.2020 21:05;3342;365;200
10.07.2020 21:06;4179;394;10.07.2020 21:06;1386;196;250
10.07.2020 21:09;5415;692;10.07.2020 21:09;1138;161;200
10.07.2020 21:09;1986;295;10.07.2020 21:09;33;8;150
10.07.2020 21:14;5902;670;10.07.2020 21:15;1887;142;300
10.07.2020 21:20;3216;403;10.07.2020 21:20;1463;251;200
10.07.2020 21:30;1247;200;10.07.2020 21:30;837;104;200
10.07.2020 21:30;1247;200;10.07.2020 21:30;1179;165;200
10.07.2020 21:32;3166;437;10.07.2020 21:32;500;97;200
10.07.2020 21:34;0;0;10.07.2020 21:34;1317;247;200
10.07.2020 21:35;0;0;10.07.2020 21:37;624;99;250
10.07.2020 21:35;2361;343;10.07.2020 21:35;719;85;150
10.07.2020 21:35;2361;343;10.07.2020 21:37;1031;138;150
10.07.2020 21:36;1979;270;10.07.2020 21:37;560;89;150
10.07.2020 21:38;2338;307;10.07.2020 21:38;1024;133;150
10.07.2020 21:38;2338;307;10.07.2020 21:38;1338;186;150
10.07.2020 21:39;3790;491;10.07.2020 21:39;32;8;200
10.07.2020 21:47;9994;904;10.07.2020 21:47;358;77;300
10.07.2020 21:54;4890;469;10.07.2020 21:54;1104;182;250
10.07.2020 22:02;1016;146;10.07.2020 22:04;76;15;110
10.07.2020 22:04;3241;379;10.07.2020 22:04;2280;174;150
10.07.2020 22:31;1790;251;10.07.2020 22:32;675;84;150
10.07.2020 22:39;1941;274;10.07.2020 22:39;1102;174;150
10.07.2020 22:54;4193;359;10.07.2020 22:55;772;96;450
